id,edge1_id,edge2_id,node1_id,node2_id,capacity
6163,12326,12327,711,472,49999999000
6164,12328,12329,711,304,50000000000
6165,12330,12331,711,178,49999996000
6166,12332,12333,711,10,49999998000
6167,12334,12335,711,498,50000001000
6168,12336,12337,711,636,49999996000
6169,12338,12339,711,425,50000001000
6170,12340,12341,712,668,50000000000
6171,12342,12343,712,331,49999998000
6172,12344,12345,712,175,50000000000
6173,12346,12347,712,188,49999998000
6174,12348,12349,712,649,49999999000
6175,12350,12351,712,106,49999998000
6176,12352,12353,712,120,49999999000
6177,12354,12355,712,132,50000001000
6178,12356,12357,712,416,49999999000
6179,12358,12359,712,307,49999999000
6180,12360,12361,713,31,50000000000
6181,12362,12363,713,112,50000000000
6182,12364,12365,713,436,50000000000
6183,12366,12367,713,347,50000000000
6184,12368,12369,713,626,49999999000
6185,12370,12371,713,102,49999999000
6186,12372,12373,713,231,50000001000
6187,12374,12375,713,410,50000001000
6188,12376,12377,713,692,49999999000
6189,12378,12379,713,580,49999998000
6190,12380,12381,714,25,50000000000
6191,12382,12383,714,190,50000001000
6192,12384,12385,714,317,50000001000
6193,12386,12387,714,387,50000000000
6194,12388,12389,714,238,49999998000
6195,12390,12391,714,251,49999998000
6196,12392,12393,714,119,50000000000
6197,12394,12395,714,124,50000001000
6198,12396,12397,714,234,50000000000
6199,12398,12399,714,111,50000000000
6200,12400,12401,715,461,50000000000
6201,12402,12403,715,116,49999999000
6202,12404,12405,715,674,50000000000
6203,12406,12407,715,710,50000000000
6204,12408,12409,715,106,50000000000
6205,12410,12411,715,118,49999999000
6206,12412,12413,715,222,50000001000
6207,12414,12415,715,190,49999999000
6208,12416,12417,715,448,49999998000
6209,12418,12419,715,710,49999999000
6210,12420,12421,716,281,50000000000
6211,12422,12423,716,108,49999998000
6212,12424,12425,716,661,49999999000
6213,12426,12427,716,601,50000001000
6214,12428,12429,716,106,49999997000
6215,12430,12431,716,587,50000000000
6216,12432,12433,716,382,50000000000
6217,12434,12435,716,117,49999998000
6218,12436,12437,716,185,49999999000
6219,12438,12439,716,674,49999999000
6220,12440,12441,717,607,50000000000
6221,12442,12443,717,314,50000001000
6222,12444,12445,717,531,49999998000
6223,12446,12447,717,296,49999999000
6224,12448,12449,717,117,50000000000
6225,12450,12451,717,316,49999999000
6226,12452,12453,717,148,49999998000
6227,12454,12455,717,255,50000000000
6228,12456,12457,717,430,50000000000
6229,12458,12459,717,462,49999999000
6230,12460,12461,718,4,50000000000
6231,12462,12463,718,265,50000000000
6232,12464,12465,718,127,49999999000
6233,12466,12467,718,108,50000000000
6234,12468,12469,718,568,49999998000
6235,12470,12471,718,22,50000001000
6236,12472,12473,718,383,50000000000
6237,12474,12475,718,2,49999999000
6238,12476,12477,718,526,49999998000
6239,12478,12479,718,490,49999999000
6240,12480,12481,719,165,49999998000
6241,12482,12483,719,225,49999999000
6242,12484,12485,719,368,50000000000
6243,12486,12487,719,705,50000000000
6244,12488,12489,719,500,50000001000
6245,12490,12491,719,706,50000000000
6246,12492,12493,719,150,50000000000
6247,12494,12495,719,511,50000000000
6248,12496,12497,719,107,49999999000
6249,12498,12499,719,4,50000000000
6250,12500,12501,720,311,49999997000
6251,12502,12503,720,657,50000000000
6252,12504,12505,720,259,49999999000
6253,12506,12507,720,602,50000000000
6254,12508,12509,720,680,50000001000
6255,12510,12511,720,138,49999998000
6256,12512,12513,720,388,50000000000
6257,12514,12515,720,139,50000000000
6258,12516,12517,720,543,49999998000
6259,12518,12519,720,170,49999999000
6260,12520,12521,721,253,50000001000
6261,12522,12523,721,10,50000000000
6262,12524,12525,721,438,49999999000
6263,12526,12527,721,554,49999998000
6264,12528,12529,721,32,50000001000
6265,12530,12531,721,204,50000000000
6266,12532,12533,721,146,50000001000
6267,12534,12535,721,263,49999999000
6268,12536,12537,721,168,49999999000
6269,12538,12539,721,112,50000001000
6270,12540,12541,722,302,50000000000
6271,12542,12543,722,494,50000000000
6272,12544,12545,722,120,50000000000
6273,12546,12547,722,237,50000000000
6274,12548,12549,722,514,49999999000
6275,12550,12551,722,112,50000002000
6276,12552,12553,722,415,50000001000
6277,12554,12555,722,166,50000001000
6278,12556,12557,722,163,50000000000
6279,12558,12559,722,661,50000000000
6280,12560,12561,723,21,50000002000
6281,12562,12563,723,339,50000001000
6282,12564,12565,723,266,50000000000
6283,12566,12567,723,107,49999999000
6284,12568,12569,723,32,49999999000
6285,12570,12571,723,226,50000000000
6286,12572,12573,723,231,49999998000
6287,12574,12575,723,204,50000000000
6288,12576,12577,723,583,49999999000
6289,12578,12579,723,509,49999999000
6290,12580,12581,724,434,49999998000
6291,12582,12583,724,36,49999999000
6292,12584,12585,724,390,50000000000
6293,12586,12587,724,552,50000000000
6294,12588,12589,724,454,49999998000
6295,12590,12591,724,109,50000000000
6296,12592,12593,724,271,50000001000
6297,12594,12595,724,703,50000000000
6298,12596,12597,724,686,49999998000
6299,12598,12599,724,114,50000001000
6300,12600,12601,725,2,50000000000
6301,12602,12603,725,174,50000000000
6302,12604,12605,725,524,49999999000
6303,12606,12607,725,43,50000000000
6304,12608,12609,725,111,50000000000
6305,12610,12611,725,230,49999998000
6306,12612,12613,725,108,50000000000
6307,12614,12615,725,494,49999999000
6308,12616,12617,725,195,50000000000
6309,12618,12619,725,137,50000000000
6310,12620,12621,726,301,49999998000
6311,12622,12623,726,162,49999998000
6312,12624,12625,726,228,50000000000
6313,12626,12627,726,4,50000001000
6314,12628,12629,726,207,50000000000
6315,12630,12631,726,294,49999999000
6316,12632,12633,726,331,50000001000
6317,12634,12635,726,151,49999999000
6318,12636,12637,726,111,50000000000
6319,12638,12639,726,110,50000000000
6320,12640,12641,727,425,50000000000
6321,12642,12643,727,555,49999999000
6322,12644,12645,727,375,49999999000
6323,12646,12647,727,147,49999998000
6324,12648,12649,727,653,49999999000
6325,12650,12651,727,108,49999998000
6326,12652,12653,727,347,50000000000
6327,12654,12655,727,593,50000000000
6328,12656,12657,727,223,50000001000
6329,12658,12659,727,152,49999999000
6330,12660,12661,728,150,49999999000
6331,12662,12663,728,188,50000001000
6332,12664,12665,728,657,50000000000
6333,12666,12667,728,710,50000000000
6334,12668,12669,728,577,49999999000
6335,12670,12671,728,382,49999999000
6336,12672,12673,728,289,50000000000
6337,12674,12675,728,116,50000001000
6338,12676,12677,728,364,49999999000
6339,12678,12679,728,431,50000000000
6340,12680,12681,729,426,50000000000
6341,12682,12683,729,4,50000000000
6342,12684,12685,729,313,50000000000
6343,12686,12687,729,433,50000000000
6344,12688,12689,729,487,49999999000
6345,12690,12691,729,4,49999999000
6346,12692,12693,729,267,49999999000
6347,12694,12695,729,500,50000000000
6348,12696,12697,729,718,50000001000
6349,12698,12699,729,184,50000001000
6350,12700,12701,730,111,50000001000
6351,12702,12703,730,526,50000000000
6352,12704,12705,730,103,49999999000
6353,12706,12707,730,447,49999999000
6354,12708,12709,730,304,50000000000
6355,12710,12711,730,25,50000000000
6356,12712,12713,730,164,50000000000
6357,12714,12715,730,173,49999998000
6358,12716,12717,730,177,50000001000
6359,12718,12719,730,102,50000001000
6360,12720,12721,731,653,49999999000
6361,12722,12723,731,417,49999999000
6362,12724,12725,731,462,50000001000
6363,12726,12727,731,127,49999998000
6364,12728,12729,731,346,49999999000
6365,12730,12731,731,271,49999999000
6366,12732,12733,731,22,49999999000
6367,12734,12735,731,664,49999999000
6368,12736,12737,731,169,49999999000
6369,12738,12739,731,145,49999999000
6370,12740,12741,732,112,49999999000
6371,12742,12743,732,322,49999999000
6372,12744,12745,732,19,49999998000
6373,12746,12747,732,300,49999998000
6374,12748,12749,732,648,50000001000
6375,12750,12751,732,433,49999999000
6376,12752,12753,732,392,50000001000
6377,12754,12755,732,141,50000000000
6378,12756,12757,732,121,49999999000
6379,12758,12759,732,577,50000000000
6380,12760,12761,733,2,50000000000
6381,12762,12763,733,422,50000001000
6382,12764,12765,733,306,50000000000
6383,12766,12767,733,203,50000001000
6384,12768,12769,733,625,50000000000
6385,12770,12771,733,259,49999999000
6386,12772,12773,733,252,50000000000
6387,12774,12775,733,182,50000000000
6388,12776,12777,733,657,49999999000
6389,12778,12779,733,247,49999998000
6390,12780,12781,734,106,50000000000
6391,12782,12783,734,194,50000000000
6392,12784,12785,734,715,49999998000
6393,12786,12787,734,266,50000002000
6394,12788,12789,734,237,50000001000
6395,12790,12791,734,618,50000000000
6396,12792,12793,734,398,49999997000
6397,12794,12795,734,128,49999999000
6398,12796,12797,734,136,49999998000
6399,12798,12799,734,457,50000001000
6400,12800,12801,735,133,49999999000
6401,12802,12803,735,134,49999998000
6402,12804,12805,735,416,50000000000
6403,12806,12807,735,293,50000003000
6404,12808,12809,735,578,50000002000
6405,12810,12811,735,593,50000001000
6406,12812,12813,735,655,50000001000
6407,12814,12815,735,202,49999999000
6408,12816,12817,735,19,50000001000
6409,12818,12819,735,582,50000001000
6410,12820,12821,736,325,49999999000
6411,12822,12823,736,164,49999999000
6412,12824,12825,736,445,49999998000
6413,12826,12827,736,133,49999999000
6414,12828,12829,736,158,50000001000
6415,12830,12831,736,273,49999999000
6416,12832,12833,736,625,50000002000
6417,12834,12835,736,191,49999998000
6418,12836,12837,736,371,50000000000
6419,12838,12839,736,647,49999999000
6420,12840,12841,737,413,49999999000
6421,12842,12843,737,260,49999998000
6422,12844,12845,737,170,50000000000
6423,12846,12847,737,112,50000000000
6424,12848,12849,737,15,49999999000
6425,12850,12851,737,375,49999999000
6426,12852,12853,737,544,49999998000
6427,12854,12855,737,458,49999999000
6428,12856,12857,737,296,50000000000
6429,12858,12859,737,560,49999999000
6430,12860,12861,738,252,50000001000
6431,12862,12863,738,490,49999998000
6432,12864,12865,738,39,50000000000
6433,12866,12867,738,135,50000000000
6434,12868,12869,738,476,49999999000
6435,12870,12871,738,382,50000000000
6436,12872,12873,738,105,50000000000
6437,12874,12875,738,117,50000000000
6438,12876,12877,738,31,50000000000
6439,12878,12879,738,201,50000000000
6440,12880,12881,739,260,50000002000
6441,12882,12883,739,130,50000000000
6442,12884,12885,739,101,50000000000
6443,12886,12887,739,107,49999999000
6444,12888,12889,739,45,50000000000
6445,12890,12891,739,550,50000000000
6446,12892,12893,739,212,49999999000
6447,12894,12895,739,1,50000000000
6448,12896,12897,739,265,49999999000
6449,12898,12899,739,289,50000000000
6450,12900,12901,740,713,49999998000
6451,12902,12903,740,567,49999998000
6452,12904,12905,740,532,50000002000
6453,12906,12907,740,569,49999998000
6454,12908,12909,740,231,49999998000
6455,12910,12911,740,715,50000000000
6456,12912,12913,740,6,49999999000
6457,12914,12915,740,287,49999999000
6458,12916,12917,740,25,49999999000
6459,12918,12919,740,214,50000000000
6460,12920,12921,741,601,50000000000
6461,12922,12923,741,145,50000000000
6462,12924,12925,741,692,49999999000
6463,12926,12927,741,118,50000001000
6464,12928,12929,741,421,49999999000
6465,12930,12931,741,588,49999999000
6466,12932,12933,741,282,49999999000
6467,12934,12935,741,156,49999998000
6468,12936,12937,741,361,49999999000
6469,12938,12939,741,546,49999999000
6470,12940,12941,742,8,49999998000
6471,12942,12943,742,704,50000000000
6472,12944,12945,742,121,49999999000
6473,12946,12947,742,258,49999999000
6474,12948,12949,742,407,50000001000
6475,12950,12951,742,554,50000000000
6476,12952,12953,742,448,50000000000
6477,12954,12955,742,369,49999998000
6478,12956,12957,742,143,50000000000
6479,12958,12959,742,221,49999998000
6480,12960,12961,743,174,49999997000
6481,12962,12963,743,311,50000001000
6482,12964,12965,743,31,49999998000
6483,12966,12967,743,165,49999997000
6484,12968,12969,743,216,50000000000
6485,12970,12971,743,100,50000000000
6486,12972,12973,743,187,49999999000
6487,12974,12975,743,264,49999999000
6488,12976,12977,743,21,50000002000
6489,12978,12979,743,364,49999999000
6490,12980,12981,744,445,50000001000
6491,12982,12983,744,34,49999999000
6492,12984,12985,744,245,49999999000
6493,12986,12987,744,1,50000000000
6494,12988,12989,744,715,49999999000
6495,12990,12991,744,107,50000001000
6496,12992,12993,744,129,49999999000
6497,12994,12995,744,282,50000000000
6498,12996,12997,744,462,50000000000
6499,12998,12999,744,249,50000001000
6500,13000,13001,745,408,49999999000
6501,13002,13003,745,541,49999999000
6502,13004,13005,745,392,49999999000
6503,13006,13007,745,115,49999998000
6504,13008,13009,745,212,49999999000
6505,13010,13011,745,416,49999999000
6506,13012,13013,745,156,50000000000
6507,13014,13015,745,34,50000000000
6508,13016,13017,745,29,49999999000
6509,13018,13019,745,21,49999999000
6510,13020,13021,746,116,49999999000
6511,13022,13023,746,641,49999999000
6512,13024,13025,746,248,49999999000
6513,13026,13027,746,630,50000001000
6514,13028,13029,746,684,49999999000
6515,13030,13031,746,144,50000000000
6516,13032,13033,746,138,49999998000
6517,13034,13035,746,216,49999999000
6518,13036,13037,746,135,49999999000
6519,13038,13039,746,306,49999998000
6520,13040,13041,747,165,50000000000
6521,13042,13043,747,381,50000000000
6522,13044,13045,747,164,49999999000
6523,13046,13047,747,492,50000001000
6524,13048,13049,747,107,49999998000
6525,13050,13051,747,112,49999997000
6526,13052,13053,747,164,49999999000
6527,13054,13055,747,19,49999999000
6528,13056,13057,747,586,50000000000
6529,13058,13059,747,32,49999999000
6530,13060,13061,748,21,50000002000
6531,13062,13063,748,372,49999998000
6532,13064,13065,748,34,49999999000
6533,13066,13067,748,236,49999999000
6534,13068,13069,748,634,50000000000
6535,13070,13071,748,670,49999999000
6536,13072,13073,748,175,50000000000
6537,13074,13075,748,573,50000000000
6538,13076,13077,748,104,49999999000
6539,13078,13079,748,669,50000000000
6540,13080,13081,749,3,49999999000
6541,13082,13083,749,186,50000000000
6542,13084,13085,749,4,49999999000
6543,13086,13087,749,113,49999999000
6544,13088,13089,749,404,49999999000
6545,13090,13091,749,306,50000000000
6546,13092,13093,749,170,49999998000
6547,13094,13095,749,288,49999999000
6548,13096,13097,749,308,49999998000
6549,13098,13099,749,651,49999998000
6550,13100,13101,750,153,50000001000
6551,13102,13103,750,133,49999999000
6552,13104,13105,750,623,50000000000
6553,13106,13107,750,382,49999999000
6554,13108,13109,750,363,50000000000
6555,13110,13111,750,515,49999999000
6556,13112,13113,750,566,49999999000
6557,13114,13115,750,102,50000000000
6558,13116,13117,750,748,50000000000
6559,13118,13119,750,132,49999999000
6560,13120,13121,751,172,49999998000
6561,13122,13123,751,122,50000000000
6562,13124,13125,751,230,49999999000
6563,13126,13127,751,115,49999999000
6564,13128,13129,751,112,50000000000
6565,13130,13131,751,33,49999998000
6566,13132,13133,751,25,50000001000
6567,13134,13135,751,270,49999999000
6568,13136,13137,751,10,50000000000
6569,13138,13139,751,141,50000001000
6570,13140,13141,752,141,49999998000
6571,13142,13143,752,568,49999999000
6572,13144,13145,752,213,50000000000
6573,13146,13147,752,483,50000002000
6574,13148,13149,752,139,49999999000
6575,13150,13151,752,451,49999999000
6576,13152,13153,752,260,49999999000
6577,13154,13155,752,618,49999999000
6578,13156,13157,752,388,50000000000
6579,13158,13159,752,263,49999999000
6580,13160,13161,753,2,49999998000
6581,13162,13163,753,40,50000000000
6582,13164,13165,753,383,50000000000
6583,13166,13167,753,430,49999999000
6584,13168,13169,753,251,49999999000
6585,13170,13171,753,4,50000000000
6586,13172,13173,753,151,49999999000
6587,13174,13175,753,357,49999999000
6588,13176,13177,753,129,49999999000
6589,13178,13179,753,43,49999999000
6590,13180,13181,754,402,50000000000
6591,13182,13183,754,212,50000001000
6592,13184,13185,754,235,49999999000
6593,13186,13187,754,36,50000001000
6594,13188,13189,754,400,50000000000
6595,13190,13191,754,117,50000001000
6596,13192,13193,754,595,49999999000
6597,13194,13195,754,31,49999999000
6598,13196,13197,754,208,49999998000
6599,13198,13199,754,102,49999999000
6600,13200,13201,755,21,50000000000
6601,13202,13203,755,588,50000000000
6602,13204,13205,755,103,50000001000
6603,13206,13207,755,550,50000000000
6604,13208,13209,755,642,50000000000
6605,13210,13211,755,101,50000002000
6606,13212,13213,755,447,49999999000
6607,13214,13215,755,482,49999998000
6608,13216,13217,755,205,50000001000
6609,13218,13219,755,672,49999998000
6610,13220,13221,756,13,50000001000
6611,13222,13223,756,40,49999998000
6612,13224,13225,756,686,49999999000
6613,13226,13227,756,548,49999999000
6614,13228,13229,756,103,50000000000
6615,13230,13231,756,8,49999999000
6616,13232,13233,756,135,50000000000
6617,13234,13235,756,1,49999999000
6618,13236,13237,756,124,49999998000
6619,13238,13239,756,511,50000001000
6620,13240,13241,757,233,49999999000
6621,13242,13243,757,367,49999999000
6622,13244,13245,757,510,50000000000
6623,13246,13247,757,348,50000001000
6624,13248,13249,757,713,49999998000
6625,13250,13251,757,414,50000000000
6626,13252,13253,757,324,49999999000
6627,13254,13255,757,349,49999998000
6628,13256,13257,757,122,50000000000
6629,13258,13259,757,203,49999999000
6630,13260,13261,758,721,50000000000
6631,13262,13263,758,187,49999999000
6632,13264,13265,758,247,49999999000
6633,13266,13267,758,639,49999999000
6634,13268,13269,758,355,50000000000
6635,13270,13271,758,499,50000000000
6636,13272,13273,758,452,50000001000
6637,13274,13275,758,203,49999998000
6638,13276,13277,758,124,49999998000
6639,13278,13279,758,385,50000000000
6640,13280,13281,759,499,50000000000
6641,13282,13283,759,475,50000000000
6642,13284,13285,759,570,50000001000
6643,13286,13287,759,170,50000000000
6644,13288,13289,759,259,50000000000
6645,13290,13291,759,34,49999999000
6646,13292,13293,759,348,49999997000
6647,13294,13295,759,254,50000001000
6648,13296,13297,759,389,50000000000
6649,13298,13299,759,732,49999999000
6650,13300,13301,760,143,49999999000
6651,13302,13303,760,498,50000001000
6652,13304,13305,760,164,49999998000
6653,13306,13307,760,495,50000000000
6654,13308,13309,760,650,49999999000
6655,13310,13311,760,366,50000000000
6656,13312,13313,760,32,50000001000
6657,13314,13315,760,703,50000000000
6658,13316,13317,760,274,50000001000
6659,13318,13319,760,628,49999999000
6660,13320,13321,761,124,50000000000
6661,13322,13323,761,235,50000000000
6662,13324,13325,761,102,49999999000
6663,13326,13327,761,700,50000000000
6664,13328,13329,761,303,50000000000
6665,13330,13331,761,103,49999998000
6666,13332,13333,761,558,50000002000
6667,13334,13335,761,741,50000000000
6668,13336,13337,761,111,50000000000
6669,13338,13339,761,123,50000001000
6670,13340,13341,762,146,49999999000
6671,13342,13343,762,601,49999996000
6672,13344,13345,762,171,50000001000
6673,13346,13347,762,430,49999998000
6674,13348,13349,762,471,50000000000
6675,13350,13351,762,124,49999998000
6676,13352,13353,762,144,49999999000
6677,13354,13355,762,168,50000000000
6678,13356,13357,762,309,50000000000
6679,13358,13359,762,545,50000000000
6680,13360,13361,763,303,49999999000
6681,13362,13363,763,288,50000000000
6682,13364,13365,763,480,49999999000
6683,13366,13367,763,175,50000002000
6684,13368,13369,763,494,50000000000
6685,13370,13371,763,165,49999999000
6686,13372,13373,763,281,49999999000
6687,13374,13375,763,118,50000001000
6688,13376,13377,763,143,49999999000
6689,13378,13379,763,4,49999999000
6690,13380,13381,764,254,49999999000
6691,13382,13383,764,146,49999998000
6692,13384,13385,764,500,50000001000
6693,13386,13387,764,124,49999998000
6694,13388,13389,764,311,49999999000
6695,13390,13391,764,25,49999998000
6696,13392,13393,764,105,50000000000
6697,13394,13395,764,104,49999999000
6698,13396,13397,764,395,49999998000
6699,13398,13399,764,215,50000001000
6700,13400,13401,765,165,50000002000
6701,13402,13403,765,360,49999998000
6702,13404,13405,765,150,49999998000
6703,13406,13407,765,110,50000000000
6704,13408,13409,765,110,50000000000
6705,13410,13411,765,40,50000000000
6706,13412,13413,765,550,50000000000
6707,13414,13415,765,122,50000000000
6708,13416,13417,765,727,50000000000
6709,13418,13419,765,166,49999998000
6710,13420,13421,766,120,50000001000
6711,13422,13423,766,741,49999999000
6712,13424,13425,766,635,49999999000
6713,13426,13427,766,124,49999998000
6714,13428,13429,766,25,49999999000
6715,13430,13431,766,581,50000002000
6716,13432,13433,766,146,49999998000
6717,13434,13435,766,124,50000000000
6718,13436,13437,766,366,49999999000
6719,13438,13439,766,121,50000000000
6720,13440,13441,767,483,49999998000
6721,13442,13443,767,642,50000000000
6722,13444,13445,767,121,50000000000
6723,13446,13447,767,21,49999998000
6724,13448,13449,767,308,49999998000
6725,13450,13451,767,370,49999999000
6726,13452,13453,767,226,50000001000
6727,13454,13455,767,260,50000000000
6728,13456,13457,767,233,49999999000
6729,13458,13459,767,434,50000001000
6730,13460,13461,768,123,49999999000
6731,13462,13463,768,149,49999999000
6732,13464,13465,768,375,50000000000
6733,13466,13467,768,698,50000000000
6734,13468,13469,768,143,50000000000
6735,13470,13471,768,453,49999999000
6736,13472,13473,768,141,49999999000
6737,13474,13475,768,443,49999998000
6738,13476,13477,768,201,49999999000
6739,13478,13479,768,154,49999999000
6740,13480,13481,769,714,50000000000
6741,13482,13483,769,312,50000000000
6742,13484,13485,769,435,49999999000
6743,13486,13487,769,139,49999999000
6744,13488,13489,769,140,49999999000
6745,13490,13491,769,120,50000000000
6746,13492,13493,769,572,50000000000
6747,13494,13495,769,8,49999999000
6748,13496,13497,769,32,50000001000
6749,13498,13499,769,105,49999999000
6750,13500,13501,770,473,50000000000
6751,13502,13503,770,357,50000000000
6752,13504,13505,770,134,49999999000
6753,13506,13507,770,177,50000001000
6754,13508,13509,770,109,49999997000
6755,13510,13511,770,161,50000000000
6756,13512,13513,770,32,49999997000
6757,13514,13515,770,406,50000000000
6758,13516,13517,770,121,50000000000
6759,13518,13519,770,10,49999998000
6760,13520,13521,771,762,49999999000
6761,13522,13523,771,428,50000000000
6762,13524,13525,771,146,50000000000
6763,13526,13527,771,164,49999999000
6764,13528,13529,771,378,50000001000
6765,13530,13531,771,408,50000001000
6766,13532,13533,771,392,49999999000
6767,13534,13535,771,551,50000000000
6768,13536,13537,771,31,49999999000
6769,13538,13539,771,271,49999999000
6770,13540,13541,772,100,50000000000
6771,13542,13543,772,32,50000000000
6772,13544,13545,772,104,50000000000
6773,13546,13547,772,193,50000000000
6774,13548,13549,772,112,50000000000
6775,13550,13551,772,226,49999999000
6776,13552,13553,772,686,49999998000
6777,13554,13555,772,770,49999999000
6778,13556,13557,772,113,50000002000
6779,13558,13559,772,561,50000000000
6780,13560,13561,773,317,50000001000
6781,13562,13563,773,324,49999998000
6782,13564,13565,773,388,49999998000
6783,13566,13567,773,147,50000001000
6784,13568,13569,773,117,50000001000
6785,13570,13571,773,141,49999997000
6786,13572,13573,773,657,49999999000
6787,13574,13575,773,346,50000000000
6788,13576,13577,773,771,49999998000
6789,13578,13579,773,114,49999998000
6790,13580,13581,774,165,49999999000
6791,13582,13583,774,195,50000002000
6792,13584,13585,774,630,49999998000
6793,13586,13587,774,25,49999999000
6794,13588,13589,774,254,49999999000
6795,13590,13591,774,145,50000000000
6796,13592,13593,774,146,49999999000
6797,13594,13595,774,669,49999999000
6798,13596,13597,774,109,50000000000
6799,13598,13599,774,312,50000001000
6800,13600,13601,775,710,50000000000
6801,13602,13603,775,199,50000000000
6802,13604,13605,775,686,50000001000
6803,13606,13607,775,647,50000001000
6804,13608,13609,775,141,49999997000
6805,13610,13611,775,112,50000000000
6806,13612,13613,775,443,49999999000
6807,13614,13615,775,40,50000000000
6808,13616,13617,775,665,50000000000
6809,13618,13619,775,305,49999999000
6810,13620,13621,776,39,49999999000
6811,13622,13623,776,149,49999998000
6812,13624,13625,776,466,50000001000
6813,13626,13627,776,390,49999999000
6814,13628,13629,776,450,49999999000
6815,13630,13631,776,107,50000000000
6816,13632,13633,776,395,49999999000
6817,13634,13635,776,253,50000000000
6818,13636,13637,776,227,50000001000
6819,13638,13639,776,478,49999999000
6820,13640,13641,777,102,50000000000
6821,13642,13643,777,646,49999999000
6822,13644,13645,777,132,50000000000
6823,13646,13647,777,186,49999998000
6824,13648,13649,777,128,49999999000
6825,13650,13651,777,24,50000001000
6826,13652,13653,777,141,49999999000
6827,13654,13655,777,624,49999999000
6828,13656,13657,777,42,50000000000
6829,13658,13659,777,267,50000000000
6830,13660,13661,778,130,50000002000
6831,13662,13663,778,403,49999999000
6832,13664,13665,778,134,49999998000
6833,13666,13667,778,242,49999998000
6834,13668,13669,778,652,50000001000
6835,13670,13671,778,326,50000001000
6836,13672,13673,778,502,49999999000
6837,13674,13675,778,32,49999998000
6838,13676,13677,778,367,49999999000
6839,13678,13679,778,552,49999999000
6840,13680,13681,779,547,50000000000
6841,13682,13683,779,21,49999999000
6842,13684,13685,779,357,49999999000
6843,13686,13687,779,357,50000000000
6844,13688,13689,779,473,49999998000
6845,13690,13691,779,257,50000001000
6846,13692,13693,779,269,49999998000
6847,13694,13695,779,200,50000000000
6848,13696,13697,779,124,49999998000
6849,13698,13699,779,209,50000000000
6850,13700,13701,780,593,50000000000
6851,13702,13703,780,698,49999999000
6852,13704,13705,780,282,50000001000
6853,13706,13707,780,639,49999999000
6854,13708,13709,780,585,50000000000
6855,13710,13711,780,457,49999998000
6856,13712,13713,780,319,49999999000
6857,13714,13715,780,775,49999998000
6858,13716,13717,780,102,50000000000
6859,13718,13719,780,293,49999998000
6860,13720,13721,781,303,49999997000
6861,13722,13723,781,143,50000001000
6862,13724,13725,781,409,49999999000
6863,13726,13727,781,127,49999999000
6864,13728,13729,781,190,49999998000
6865,13730,13731,781,734,50000000000
6866,13732,13733,781,32,50000000000
6867,13734,13735,781,770,50000000000
6868,13736,13737,781,114,50000000000
6869,13738,13739,781,457,50000000000
6870,13740,13741,782,626,50000000000
6871,13742,13743,782,637,50000001000
6872,13744,13745,782,506,50000000000
6873,13746,13747,782,273,50000000000
6874,13748,13749,782,123,49999999000
6875,13750,13751,782,100,50000000000
6876,13752,13753,782,584,50000001000
6877,13754,13755,782,146,50000001000
6878,13756,13757,782,114,49999999000
6879,13758,13759,782,176,49999999000
6880,13760,13761,783,171,49999999000
6881,13762,13763,783,116,50000000000
6882,13764,13765,783,107,50000001000
6883,13766,13767,783,320,49999999000
6884,13768,13769,783,467,50000001000
6885,13770,13771,783,40,49999999000
6886,13772,13773,783,658,49999999000
6887,13774,13775,783,718,49999998000
6888,13776,13777,783,113,50000001000
6889,13778,13779,783,279,50000000000
6890,13780,13781,784,475,49999998000
6891,13782,13783,784,338,50000000000
6892,13784,13785,784,141,50000001000
6893,13786,13787,784,284,49999999000
6894,13788,13789,784,111,49999998000
6895,13790,13791,784,102,49999999000
6896,13792,13793,784,107,49999998000
6897,13794,13795,784,111,50000001000
6898,13796,13797,784,459,49999998000
6899,13798,13799,784,4,49999998000
6900,13800,13801,785,310,50000000000
6901,13802,13803,785,194,50000001000
6902,13804,13805,785,40,50000000000
6903,13806,13807,785,42,49999999000
6904,13808,13809,785,114,49999999000
6905,13810,13811,785,137,49999998000
6906,13812,13813,785,122,50000001000
6907,13814,13815,785,498,49999998000
6908,13816,13817,785,193,49999999000
6909,13818,13819,785,209,50000000000
6910,13820,13821,786,652,49999999000
6911,13822,13823,786,702,49999999000
6912,13824,13825,786,457,50000002000
6913,13826,13827,786,641,50000000000
6914,13828,13829,786,377,50000000000
6915,13830,13831,786,107,49999999000
6916,13832,13833,786,753,50000000000
6917,13834,13835,786,383,49999999000
6918,13836,13837,786,347,49999999000
6919,13838,13839,786,3,49999999000
6920,13840,13841,787,564,49999999000
6921,13842,13843,787,292,50000000000
6922,13844,13845,787,119,50000000000
6923,13846,13847,787,617,50000000000
6924,13848,13849,787,8,49999998000
6925,13850,13851,787,111,49999998000
6926,13852,13853,787,255,50000000000
6927,13854,13855,787,3,49999999000
6928,13856,13857,787,318,49999998000
6929,13858,13859,787,4,50000000000
6930,13860,13861,788,148,50000000000
6931,13862,13863,788,546,49999999000
6932,13864,13865,788,185,49999998000
6933,13866,13867,788,19,50000001000
6934,13868,13869,788,373,50000000000
6935,13870,13871,788,465,50000000000
6936,13872,13873,788,152,50000000000
6937,13874,13875,788,694,49999999000
6938,13876,13877,788,105,50000000000
